"HSCODE	DESC",,,,,,,,,
"2106909023	PREPARATION WITH A BASIS  ORGANIC 41119-19-255963M",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % DASTONY ORGANIC SPROUTED PUMPKIN SEED BUTTER 8 OZ  DASTONY ORGANIC SPROUTED PUMPKIN SEED BUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BUTTER COMPOUND FROZEN BUTTER COMPOUND BUTTER FAT:57%,PALM OIL:26%, MOISTURE:15.5%,MILKSOLIDS NON FAT:1.5%,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ALMOND BUTTER CREAMY 12 OZ (340 G) JUSTINS NUT BUTTER MAPLE ALMOND BUTTER 10 SQUEEZE PACKS 1.15 OZ (32 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % NOWFOODS REAL FOOD BUTTERMILK POWDER 14 OZ (397 G) BOBS RED MILL SWEET CREAM BUTTERMILK POWDER 1.5 LBS (680 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION SALTED DAIRY BLEND 50087,MEDALLION SALTED DAIRY BLEND 1728X10G (NET WEIGHT 691.20KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % KEVALA ALMOND BUTTER CLASSIC CRUNCHY 12 OZ (340 G) WILDERNESS POETS ORGANIC RAW ALMOND BUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BUTTER COMPOUND BUTTER COMPOUND (10KG/CTN) 버터유지57%,팜유26%,정제수15.5%,NON FAT MILKSOLID 1.5%,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND MEAL NATURAL ALMOND MEAL 13 O BARNEY BUTTER ALMOND MEAL NATURAL ALMOND MEAL 13 OZ (368 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % WILDERNESS POETS RAW ALMOND BUTTER 8 OZ (227 G) BARNEY BUTTER BARNEY BUTTERALMOND BUTTER COCOA COCONUT 10 OZ (284 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS GRASS-FED ORGANIC GARLIC GHEE PURE INDIAN FOODS GRASS-FED ORGANIC GARLIC GHEE 7.8 OZ (220 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT PREPARED EDIBLE FAT 97/3",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % WINDY CITY ORGANICS DASTONY 100 ORGANIC COCONUT BU WINDY CITY ORGANICS DASTONY 100 ORGANIC COCONUT BUTTER (454G),,,,,,,
"2106909023	OF A BUTTER CONTENT 5X BUTTER MILK MAX BUTTER5X BUTTER MILKMAX6KG/CARTONS 유지방49.999%",크림39.999%(에멘탈)9.999%,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS GHEE 100 ORGANIC GRASSFED 15 OZ 13264-19-302113M,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % NUTIVA ORGANIC COCONUT OIL BUTTER FLAVOR 14 FL OZ NUTIVA ORGANIC COCONUT OIL BUTTER FLAVOR 14 FL OZ 414 ML,,,,,,,
"2106909023	OF A BUTTER CONTENT(EXCEEDING 70 %) BUTTER COMP 79L(N.C.V FOR SAMPLE) SAMP008ARO8911(N.C.V FOR SAMPLE)",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PEANUT BUTTER CO. BESTIE CASHEW BUTTER 11 OZ  PEANUT BUTTER CO. BESTIE ALMOND BUTTER 11 OZ (312 G),,,,,,,
"2106909023	PREPARED EDIBLE FAT PREPARED EDIBLE FAT BUTTER/COCONUT OIL BLEND(CNO DAIRY BLEND) 25KG BUTTER FAT 79.5%",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER COCOA COCONUT 10  BARNEY BUTTER ALMOND BUTTERCOCOA COCONUT 10 OZ (284 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS ORGANIC TRIPHALA GHEE 5.3 OZ (15 PURE INDIAN FOODS ORGANIC ARJUNA GHEE 5.3 OZ (150 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASISOF BUTTER BUTTER COMPOUND BUTTER COMPOUND 10KG (17",550KG) BUTTER FAT57%,PALM OIL26%,MOISTURE15.5%,MILK SOLIDS NOT FAT1.5%,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTINS NUT BUTTER VANILLA ALMOND BUTTER 16 OZ (45 JUSTINS NUT BUTTER HONEY ALMOND BUTTER 16 OZ (454 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ALL NATURAL RAW ALMOND BUTTER CREAMY  BARNEY BUTTER ALMOND FLOUR BLANCHED ALMOND FLOUR 13 OZ (368 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT FAT BLEND PEF 220 NEACH 12.5KG NET 무수유지방 45%",크림 29%,팜유 26%,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER VANILLA BEAN ESPRESSO ALMOND BUT BARNEY BUTTER VANILLA BEANESPRESSO ALMOND BUTTER 6 PACKETS 0.6 OZ (17 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ALMOND BUTTER CRUNCHY 12 OZ (340 G) KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 G),,,,,,,
"2106909023	OF A BUTTER CONTENT(EXCEEDING 70 %) CORMAN MOTHERS LIPIDO 28320901CORMAM MOTHER'S LIPIDO TIN 15KG X1 ANHYDROUS MILK FAT88.96%REFINED RAPESEED OIL 11%TOCOPHEROLS 0.04%",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 G) MARANATHA ALMOND BUTTER CREAMY 12 OZ (340 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50100,MEDALLION UNSALTED DAIRYBLEND 1728X10G (NET WEIGHT 1,728KG),,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA NO STIR ALMOND BUTTER CREAMY 12 OZ (3 JUSTIN S NUT BUTTER CLASSIC ALMOND BUTTER 16 OZ (454 G),,,,,,,
"2106909023	FOOD PREPARATION OF BUTTER CONTENTS BARNEY BUTTER BARE ALMOND BUTTER SMOOTH 6 PACKE BARNEY BUTTER BARE ALMOND BUTTER SMOOTH 6 PACKETS 0.6 OZ (17 G)",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA MAPLE ALMOND BUTTER CREAMY 12 OZ (340 G) MARANATHA ALL NATURAL RAW ALMOND BUTTER CREAMY 16 OZ (454 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % FORTNUM MASON BUTTER)COGNAC BUTTER, 195G FORTNUM MASON BUTTER)COGNAC BUTTER, 195G,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340  KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS GHEE 100 ORGANIC GRASSFED 15 OZ  WILDERNESS POETS RAW MACADAMIA BUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER BLEND CHOCOLATE 16  BARNEY BUTTER ALMOND FLOUR BLANCHED ALMOND FLOUR 13 OZ (368 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTINS NUT BUTTER HONEY ALMOND BUTTER 16 OZ (454  JUSTINS NUT BUTTER MAPLE ALMOND BUTTER 16 OZ (454 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT PREPARED EDIBLE FAT 97/3 버터 97%코코넛오일 3%",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50100,MEDALLION UNSALTED DAIRYBLEND 1728X10G (NET WEIGHT:864.00 KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ROASTED ALMOND BUTTER CREAMY 16 OZ (4 PEANUT BUTTER CO. BESTIE ALMOND BUTTER 11 OZ (312 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASISOF BUTTER BUTTER BLEND BUTTER BLEND 10KG 버터지방79.5%", 정제수15.5%, 야자유3%, 무지유고형분2%,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTINS NUT BUTTER HONEY ALMOND BUTTER 10 SQUEEZE  JUSTINS NUT BUTTER MAPLE ALMOND BUTTER 10 SQUEEZE PACKS 1.15 OZ (32 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS 100 ORGANIC GRASSFED ORIGINAL GH FREIGHT CHARGE,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % FAT BLEND FAT BLEND PEF 225 EACH 25KG(NET WEIGHT:6,300KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTIN S NUT BUTTER CLASSIC ALMOND BUTTER ALL-NA JUSTIN S NUT BUTTER CLASSIC ALMOND BUTTER 16 OZ (454 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50087,MEDALLION SALTED DAIRY BLEND 1728X10G (NET WEIGHT 760.32KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY BLEND 50087,MEDALLION SALTED DAIRY BLEND 1728X10G (NET WEIGHT 518.4KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % NOW FOODS ELLYNDALE NATURALS NUTTY INFUSIONS SALTE NOW FOODS ELLYNDALE NATURALS NUTTY INFUSIONS SALTED CARAMELCASHEW BUTTER 10 OZ (284 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER COCOA COCONUT 10 BARNEY BUTTER ALMOND BUTTERCOCOA COCONUT 10 OZ (284 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY BLEND 50101,MEDALLION UNSALTED DAIRYBLEND 1728X10G PARADISE HOTEL(NET WEIGHT 34.56KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50100,MEDALLION UNSALTED DAIRYBLEND 1728X10G (NET WEIGHT:1,814.4 KG),,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % FAT BLEND FAT BLEND PEF 225 EACH 25KG(NET WEIGHT:20,500KG),,,,,,
"2106909023	PREPARATIONS WITH A BASISOF BUTTER BUTTER COMPOUND PREMIUM BUTTER COMPOUND 4.5KG 버터유지57% 팜유26% 정제수15.5%NON FAT MILK SOLID1.5%",,,,,,,,,
"2106909023	FOOD PREPARATIONS FAT BLEND FAT BLEND PEF 225 EACH 25KG",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % NOW FOODS ELLYNDALE NATURALS NUTTY INFUSIONS ROAST NOW FOODS ELLYNDALE NATURALS NUTTY INFUSIONS ROASTED ALMONDBUTTER 10 OZ (284 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PREPARED EDIBLE FAT-79 F2171-40 PEF 79(STANDARD COLOUR),,,,,,,
"2106909023	CREAM CHEESE POWDER CREAM CHEESE POWDER 36830 CREAM CHEESE POWDER", KOSHER,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER SMOOTH 10 OZ (284 G) WILDERNESS POETS ORGANIC RAW ALMOND BUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND MEAL NATURAL ALMOND MEAL 1 BARNEY BUTTER ALMOND MEAL NATURAL ALMOND MEAL 13 OZ (368G),,,,,,,
"2106909023	FOOD PREPARATIONS OF A BUTTER CONTENT",EXCEEDING 70 FAT BLEND FAT BLEND PEF 225 EACH 12.5KG,,,,,,,,
"2106909023	BUTTER PREPARATIONS PREPARED EDIBLE FAT - DO -",,,,,,,,,
"2106909023	BUTTER BLEND BUTTER BLEND BUTTER PRODUCTS SAMPLES NOT RESTRICTED",,,,,,,,,
"2106909023	BUTTER OIL BUTTER OIL GHEE BUTTER OIL MANTOVA",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER BLEND CHOCOLATE 10 OZ  BARNEY BUTTER ALMOND BUTTER BLEND CHOCOLATE 10 OZ (284 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER COMPOUND BUTTER 57PCT COMPOUND BUTTER(PM-10-06-02) 10KG*1",704 C/T 유지방무수57%,식물성기름24.3%,정제수17.7%,소금0.5%,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS 100 ORGANIC GRASSFED ORIGINAL GH PURE INDIAN FOODS 100 ORGANICGRASSFED ORIGINAL GHEE 15 OZ (425 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% 41119-18-285729M-4 41119-18-285729M-4(상세규격 후첨 면장 참조),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50087,MEDALLION SALTED DAIRY BLEND 1728X10G (NET WEIGHT 656.64KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % CHEESIUM COMPOUND(N.C.V SAMPLE) SAMP008CHEESIUM COMPOUND-CREAM CHEESEANALOG (N.C.V FOR SAMPLE),,,,,,,
"2106909023	BUTTER COCONUT OIL BLEND BUTTER COCONUT OIL BLEND BUTTER/COCONUT OIL BLEND(CNO DAIRY BLEND)25KG BUTTER FAT:79.5%", COCONUT OIL:3%,MOISTURE 15.5%,MILK SOLIDS NON FAT:2%,,,,,,
"2106909023	NATURAL SHEA BUTTERNATURAL SHEA BUTTER NATURAL SHEA BUTTER AVEENO SKIN RELIEF MOISTURIZING LOTION FOR SENSITIVE SKIN WITH NATURAL SHEA BUTTER TRIPLE",,,,,,,,,
"2106909023	SHELLED ALMOND BTTR CRMY ORG ALMOND BTTR CRMY ORG",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS ORGANIC TURMERIC POWDER 7.5 OZ PURE INDIAN FOODS ORGANIC TURMERIC POWDER 7.5 OZ (212 G),,,,,,,
"2106909023	CREAM CHEESE POWDER CREAM CHEESE POWDER 36830 50 BAG FRESH CREAM CHEESE POWDER", KOSHER,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % KEVALA ALMOND BUTTER CLASSIC CREAMY 12 OZ (340 G) BARNEY BUTTER ALMOND FLOUR BLANCHED ALMOND FLOUR 13 OZ (368 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS ORGANIC SHATAVARI GHEE 5.3 OZ (1 PURE INDIAN FOODS GRASSFED ORGANIC TURMERIC SUPERGHEE 7.5 OZ (212 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASISOF BUTTER FAT BLEND PEF 225 FAT BLEND PEF 225EACH 12.5KG NET 16.800000 TONNES",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA NO STIR ALMOND BUTTER CRUNCHY 12 OZ ( MARANATHA NO STIR ALMOND BUTTER CRUNCHY 12 OZ (340 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER BLEND CHOCOLATE 16 OZ  BARNEY BUTTER ALMOND BUTTER BLEND CHOCOLATE 16 OZ (454 G),,,,,,,
"2106909023	PREPARATION WITH A BASIS OF BUTTER SEED BUTTER ARTISANA RAW TAHINI SESAME SEED BUTTER 14 OZ",,,,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT FAT BLEND PEF 220 NEACH 12.5KG NET(NET WT:25",700KG) 무수유지방 45%,크림 29%,팜유 26%,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS ORGANIC TURMERIC POWDER 2.3 OZ PURE INDIAN FOODS GRASS-FED ORGANIC TURMERIC SUPERGHEE 7.5 OZ (212 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ALL NATURAL RAW ALMOND BUTTER CREAMY 16  MARANATHA ALL NATURAL RAW ALMOND BUTTER CREAMY 16 OZ (454 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTIN S NUT BUTTER CLASSIC ALMOND BUTTER 16 OZ  DASTONY 100 ORGANIC SPROUTED PUMPKIN SEED BUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTIN S NUT BUTTER MAPLE ALMOND BUTTER 10 SQUEE BARNEY BUTTER BARE ALMOND BUTTER SMOOTH 6 PACKETS 0.6 OZ (17 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % FAT BLEND FAT BLEND PEF 225 EACH 25KG(NET WEIGHT:13,025KG),,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT FAT BLEND PEF 220 NEACH 12.5KG NET(NET WT:37",800KG) 무수유지방 45%,크림 29%,팜유 26%,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTIN S NUT BUTTER HONEY ALMOND BUTTER 10 SQUEE JUSTIN S NUT BUTTER HONEY ALMOND BUTTER 10 SQUEEZE PACKS1.15 OZ (32 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION SALTED DAIRY BLEND 50100,MEDALLION UNSALTED DAIRYBLEND 1728X10G (NET WEIGHT 1,123.20KG),,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50087,MEDALLION SALTED DAIRY BLEND 1728X10G (NET WEIGHT:138.24 KG),,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % RAWMIO SUPERFOOD SPREAD CREAMY ORGANIC ALMOND BU RAWMIO SUPERFOOD SPREAD CREAMY ORGANIC ALMOND BUTTER WITHGOJI CHIA AND HEMP 6 OZ (170  G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT FAT BLEND PEF 220 NEACH 12.5KG NET(NET WT:3",500KG) 무수유지방 45%,크림 29%,팜유 26%,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BUTTER POWDER BUTTER POWDER,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PEANUT BUTTER CO. BESTIE CASHEW BUTTER 11 OZ (312 PEANUT BUTTER CO. BESTIE CASHEW BUTTER 11 OZ (312 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % JUSTIN S NUT BUTTER CLASSIC ALMOND BUTTER 16 OZ  JUSTIN S NUT BUTTER VANILLA ALMOND BUTTER 16 OZ (454 G),,,,,,,
"2106909023	PREPARATIONS WITH A BASIC OF BUTTER PREPARED EDIBLE FAT PEF 8911USE: EDIBLE ANHYDROUS MILK FAT 89%HYDROGENATED COCONUT OIL11%",,,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA RAW ALMOND BUTTER CREAMY 16 OZ (454 G) PURE INDIAN FOODS ORGANIC INDIAN SPICE STARTER KIT EXPERIENCE LEVEL INTERMEDIATE VARIETY P ACK,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % MARANATHA ALMOND BUTTER CRUNCHY 12 OZ (340 G) FREIGHT CHARGE,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % OF A BUTTER CONTENT, BY WEIGHT, EXCEEDING 70 % PEF COMPUND BUTTER,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70% MEDALLION UNSALTED DAIRY 50100,MEDALLION UNSALTED DAIRYBLEND 1728X10G (NET WEIGHT 1,209.60KG),,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER ALMOND BUTTER BLEND ON-THE-GO SNAC BARNEY BUTTER ALMOND BUTTERON THE GO SNACK PACKS COCOA COCONUT 6 PACKETS 0.6 OZ (1 7 G) EACH,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % NOW FOODS REAL FOOD BUTTERMILK POWDER 14 OZ (397 G NOW FOODS REAL FOOD BUTTERMILK POWDER 14 OZ (397 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS GHEE 100 ORGANIC GRASSFED 15 OZ PURE INDIAN FOODS GHEE 100 ORGANIC GRASSFED 15 OZ (425 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % BARNEY BUTTER, ALMOND MEAL, NATURAL ALMOND MEAL, 1 BARNEY BUTTER, ALMOND MEAL, NATURAL ALMOND MEAL, 13 OZ (368G),
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % DASTONY 100 ORGANIC SPROUTED PUMPKIN SEED BUTTE DASTONY 100 ORGANIC ALMONDBUTTER 8 OZ (227 G),,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % FAT BLEND PEF 225 126519FAT BLEND PEF 225 EACH 12.5KG,,,,,,,
"2106909023	PREPARATION WITH A BASIS OF BUTTER CANOLA OIL SPECIAL ITEM LAND OLAKES - BUTTER - SPREADABLE WITH CANOLA OIL 15 OZ",,,,,,,,,
"2106909023	Of a butter content", by weight, exceeding 70 % Jersey Dairy unsalted butter jersy unsalted butter milk fat 79 ,water 15.5,sunflower oil 4,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % COMPOUND BUTTER COMPOUND BUTTER(PM-13-12-01) 10KG ANHYDROUS MILK FAT 79% VEGETABLE OILS AND FATS3% WATER 17% 기타 1%,,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER CINNAMON & BROWN SUGAR HONEY BUTTER CINNAMON & BROWN SUGAR HONEY BUTTER",,,,,,,,,
"2106909023	OF A BUTTER CONTENT 5X BUTTER MILK MAX 5X BUTTER MILK MAX 6KG/CARTONS 유지방49.999%",크림39.999%,(에멘탈)9.999%,,,,,,,
"2106909023	OF A BUTTER CONTENT", BY WEIGHT, EXCEEDING 70 % PURE INDIAN FOODS ORGANIC INDIAN SPICE STARTER KIT PURE INDIAN FOODS ORGANIC INDIAN SPICE STARTER KIT EXPERIENCE LEVEL INTERMEDIATE VARIETY P ACK,,,,,,,
"2106909023	PREPARATIONS WITH A BASIS OF BUTTER PREPARED EDIBLE FAT FAT BLEND EACH 25KG NET 팜유 41", 유지방 29.9,크림 29.1,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM 26402 VANILLA MEEXICO SUPERIOR",,,,,,,,,
"2106909030	ICE CREAM MIXTURE ICE CREAM MIXTURE PERYO GUSTO INTENSO-FREE SAMPLE",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM COLD STONE SWEET CREAM MIX DRY ICE CHARGE",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM SQUEEZABLE SWEET SOUR",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM ICE CREAM MIX SOFT SERVE VANILLA SHELF STABLE BAG ICE CREAM MIX SOFT SERVE VANILLA SHELF STABLE BAG",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM BASE 50 MB CON PANNA IN POLVE SENZA SAMPLE 02335BASE 50 MB CON PANNA IN POLVE SENZA",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM GRANFRUTTA MARACUJA",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM GUSTOPAN FRAGOLA C0702115 - GUSTOPAN FRAGOLA 당시럽 35%",포도당시럽 32.45%,딸기쥬스 30%,,,,,,,
"2106909030	ICE CREAM MIXTURE ICE CREAM MIXTURE 232408 VARIEG.GOURMET CREMACATALANA SN:4/1-4/4",,,,,,,,,
"2106909030	ICE CREAM MIXTURE INGREDIENTS FOR ICE CREAM PRODUCTION PASTA ZABAGLIONE P",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM FORTEFRUTTO HUGO 94202 FORTEFRUTTO HUGO",,,,,,,,,
"2106909030	PREPARATIONS FOR USE IN MANUFACTURING ICE CREAM CREMFIX NEUTRAL 08412EXTRA RUBY X 1.5 KG",,,,,,,,,
"2106909030	ICE CREAM MIXTURE ICE CREAM MIXTURE 14365KIT CHOKISSIMO",,,,,,,,,
